b0 (interpolated wth step=1e-10) X,b0 (interpolated wth step=1e-10) Y
1.01299999999998e-07,0.85
1.01399999999998e-07,0.85
1.01499999999998e-07,0.85
1.015999999999979e-07,0.85
1.016999999999979e-07,0.85
1.017999999999979e-07,0.85
1.018999999999979e-07,0.85
1.019999999999979e-07,0.85
1.020999999999979e-07,0.85
1.021999999999979e-07,0.85
1.022999999999979e-07,0.85
1.023999999999979e-07,0.85
1.024999999999979e-07,0.85
1.025999999999979e-07,0.85
1.026999999999979e-07,0.85
1.027999999999979e-07,0.85
1.028999999999979e-07,0.85
1.029999999999979e-07,0.85
1.030999999999979e-07,0.85
1.031999999999979e-07,0.85
1.032999999999978e-07,0.85
1.033999999999978e-07,0.85
1.034999999999978e-07,0.85
1.035999999999978e-07,0.85
1.036999999999978e-07,0.85
1.037999999999978e-07,0.85
1.038999999999978e-07,0.85
1.039999999999978e-07,0.85
1.040999999999978e-07,0.85
1.041999999999978e-07,0.85
1.042999999999978e-07,0.85
1.043999999999978e-07,0.85
1.044999999999978e-07,0.85
1.045999999999978e-07,0.85
1.046999999999978e-07,0.85
1.047999999999978e-07,0.85
1.048999999999978e-07,0.85
1.049999999999978e-07,0.85
1.050999999999977e-07,0.85
1.051999999999977e-07,0.85
1.052999999999977e-07,0.85
1.053999999999977e-07,0.85
1.054999999999977e-07,0.85
1.055999999999977e-07,0.85
1.056999999999977e-07,0.85
1.057999999999977e-07,0.85
1.058999999999977e-07,0.85
1.059999999999977e-07,0.85
1.060999999999977e-07,0.85
1.061999999999977e-07,0.85
1.062999999999977e-07,0.85
1.063999999999977e-07,0.85
1.064999999999977e-07,0.85
1.065999999999977e-07,0.85
1.066999999999977e-07,0.85
1.067999999999976e-07,0.85
1.068999999999976e-07,0.85
1.069999999999976e-07,0.85
1.070999999999976e-07,0.85
1.071999999999976e-07,0.85
1.072999999999976e-07,0.85
1.073999999999976e-07,0.85
1.074999999999976e-07,0.85
1.075999999999976e-07,0.85
1.076999999999976e-07,0.85
1.077999999999976e-07,0.85
1.078999999999976e-07,0.85
1.079999999999976e-07,0.85
1.080999999999976e-07,0.85
1.081999999999976e-07,0.85
1.082999999999976e-07,0.85
1.083999999999976e-07,0.85
1.084999999999976e-07,0.85
1.085999999999975e-07,0.85
1.086999999999975e-07,0.85
1.087999999999975e-07,0.85
1.088999999999975e-07,0.85
1.089999999999975e-07,0.85
1.090999999999975e-07,0.85
1.091999999999975e-07,0.85
1.092999999999975e-07,0.85
1.093999999999975e-07,0.85
1.094999999999975e-07,0.85
1.095999999999975e-07,0.85
1.096999999999975e-07,0.85
1.097999999999975e-07,0.85
1.098999999999975e-07,0.85
1.099999999999975e-07,0.85
1.100999999999975e-07,0.85
1.101999999999975e-07,0.85
1.102999999999974e-07,0.85
1.103999999999974e-07,0.85
1.104999999999974e-07,0.85
1.105999999999974e-07,0.85
1.106999999999974e-07,0.85
1.107999999999974e-07,0.85
1.108999999999974e-07,0.85
1.109999999999974e-07,0.85
1.110999999999974e-07,0.85
1.111999999999974e-07,0.85
1.112999999999974e-07,0.85
1.113999999999974e-07,0.85
1.114999999999974e-07,0.85
1.115999999999974e-07,0.85
1.116999999999974e-07,0.85
1.117999999999974e-07,0.85
1.118999999999974e-07,0.85
1.119999999999974e-07,0.85
1.120999999999973e-07,0.85
1.121999999999973e-07,0.85
1.122999999999973e-07,0.85
1.123999999999973e-07,0.85
1.124999999999973e-07,0.85
1.125999999999973e-07,0.85
1.126999999999973e-07,0.85
1.127999999999973e-07,0.85
1.128999999999973e-07,0.85
1.129999999999973e-07,0.85
1.130999999999973e-07,0.85
1.131999999999973e-07,0.85
1.132999999999973e-07,0.85
1.133999999999973e-07,0.85
1.134999999999973e-07,0.85
1.135999999999973e-07,0.85
1.136999999999973e-07,0.85
1.137999999999972e-07,0.85
1.138999999999972e-07,0.85
1.139999999999972e-07,0.85
1.140999999999972e-07,0.85
1.141999999999972e-07,0.85
1.142999999999972e-07,0.85
1.143999999999972e-07,0.85
1.144999999999972e-07,0.85
1.145999999999972e-07,0.85
1.146999999999972e-07,0.85
1.147999999999972e-07,0.85
1.148999999999972e-07,0.85
1.149999999999972e-07,0.85
1.150999999999972e-07,0.85
1.151999999999972e-07,0.85
1.152999999999972e-07,0.85
1.153999999999972e-07,0.85
1.154999999999971e-07,0.85
1.155999999999971e-07,0.85
1.156999999999971e-07,0.85
1.157999999999971e-07,0.85
1.158999999999971e-07,0.85
1.159999999999971e-07,0.85
1.160999999999971e-07,0.85
1.161999999999971e-07,0.85
1.162999999999971e-07,0.85
1.163999999999971e-07,0.85
1.164999999999971e-07,0.85
1.165999999999971e-07,0.85
1.166999999999971e-07,0.85
1.167999999999971e-07,0.85
1.168999999999971e-07,0.85
1.169999999999971e-07,0.85
1.170999999999971e-07,0.85
1.171999999999971e-07,0.85
1.17299999999997e-07,0.85
1.17399999999997e-07,0.85
1.17499999999997e-07,0.85
1.17599999999997e-07,0.85
1.17699999999997e-07,0.85
1.17799999999997e-07,0.85
1.17899999999997e-07,0.85
1.17999999999997e-07,0.85
1.18099999999997e-07,0.85
1.18199999999997e-07,0.85
1.18299999999997e-07,0.85
1.18399999999997e-07,0.85
1.18499999999997e-07,0.85
1.18599999999997e-07,0.85
1.18699999999997e-07,0.85
1.18799999999997e-07,0.85
1.18899999999997e-07,0.85
1.189999999999969e-07,0.85
1.190999999999969e-07,0.85
1.191999999999969e-07,0.85
1.192999999999969e-07,0.85
1.19399999999997e-07,0.85
1.19499999999997e-07,0.85
1.19599999999997e-07,0.85
1.19699999999997e-07,0.85
1.19799999999997e-07,0.85
1.19899999999997e-07,0.85
1.19999999999997e-07,0.85
1.20099999999997e-07,0.85
1.20199999999997e-07,2.542423216400636e-11
1.20299999999997e-07,0
1.20399999999997e-07,0
1.20499999999997e-07,0
1.20599999999997e-07,0
1.206999999999971e-07,0
1.207999999999971e-07,0
1.208999999999971e-07,0
1.209999999999971e-07,0
1.210999999999971e-07,0
1.211999999999971e-07,0
1.212999999999971e-07,0
1.213999999999971e-07,0
1.214999999999971e-07,0
1.215999999999971e-07,0
1.216999999999971e-07,0
1.217999999999971e-07,0
1.218999999999971e-07,0
1.219999999999971e-07,0
1.220999999999972e-07,0
1.221999999999972e-07,0
1.222999999999972e-07,0
1.223999999999972e-07,0
1.224999999999972e-07,0
1.225999999999972e-07,0
1.226999999999972e-07,0
1.227999999999972e-07,0
1.228999999999972e-07,0
1.229999999999972e-07,0
1.230999999999972e-07,0
1.231999999999972e-07,0
1.232999999999972e-07,0
1.233999999999973e-07,0
1.234999999999973e-07,0
1.235999999999973e-07,0
1.236999999999973e-07,0
1.237999999999973e-07,0
1.238999999999973e-07,0
1.239999999999973e-07,0
1.240999999999973e-07,0
1.241999999999973e-07,0
1.242999999999973e-07,0
1.243999999999973e-07,0
1.244999999999973e-07,0
1.245999999999973e-07,0
1.246999999999974e-07,0
1.247999999999974e-07,0
1.248999999999974e-07,0
1.249999999999974e-07,0
1.250999999999974e-07,0
1.251999999999974e-07,0
1.252999999999974e-07,0
1.253999999999974e-07,0
1.254999999999974e-07,0
1.255999999999974e-07,0
1.256999999999974e-07,0
1.257999999999974e-07,0
1.258999999999974e-07,0
1.259999999999974e-07,0
1.260999999999975e-07,0
1.261999999999975e-07,0
1.262999999999975e-07,0
1.263999999999975e-07,0
1.264999999999975e-07,0
1.265999999999975e-07,0
1.266999999999975e-07,0
1.267999999999975e-07,0
1.268999999999975e-07,0
1.269999999999975e-07,0
1.270999999999975e-07,0
1.271999999999975e-07,0
1.272999999999975e-07,0
1.273999999999976e-07,0
1.274999999999976e-07,0
1.275999999999976e-07,0
1.276999999999976e-07,0
1.277999999999976e-07,0
1.278999999999976e-07,0
1.279999999999976e-07,0
1.280999999999976e-07,0
1.281999999999976e-07,0
1.282999999999976e-07,0
1.283999999999976e-07,0
1.284999999999976e-07,0
1.285999999999976e-07,0
1.286999999999977e-07,0
1.287999999999977e-07,0
1.288999999999977e-07,0
1.289999999999977e-07,0
1.290999999999977e-07,0
1.291999999999977e-07,0
1.292999999999977e-07,0
1.293999999999977e-07,0
1.294999999999977e-07,0
1.295999999999977e-07,0
1.296999999999977e-07,0
1.297999999999977e-07,0
1.298999999999977e-07,0
1.299999999999977e-07,0
1.300999999999978e-07,0
1.301999999999978e-07,0
1.302999999999978e-07,0
1.303999999999978e-07,0
1.304999999999978e-07,0
1.305999999999978e-07,0
1.306999999999978e-07,0
1.307999999999978e-07,0
1.308999999999978e-07,0
1.309999999999978e-07,0
1.310999999999978e-07,0
1.311999999999978e-07,0
1.312999999999978e-07,0
1.313999999999979e-07,0
1.314999999999979e-07,0
1.315999999999979e-07,0
1.316999999999979e-07,0
1.317999999999979e-07,0
1.318999999999979e-07,0
1.319999999999979e-07,0
1.320999999999979e-07,0
1.321999999999979e-07,0
1.322999999999979e-07,0
1.323999999999979e-07,0
1.324999999999979e-07,0
1.325999999999979e-07,0
1.32699999999998e-07,0
1.32799999999998e-07,0
1.32899999999998e-07,0
1.32999999999998e-07,0
1.33099999999998e-07,0
1.33199999999998e-07,0
1.33299999999998e-07,0
1.33399999999998e-07,0
1.33499999999998e-07,0
1.33599999999998e-07,0
1.33699999999998e-07,0
1.33799999999998e-07,0
1.33899999999998e-07,0
1.33999999999998e-07,0
1.340999999999981e-07,0
1.341999999999981e-07,0
1.342999999999981e-07,0
1.343999999999981e-07,0
1.344999999999981e-07,0
1.345999999999981e-07,0
1.346999999999981e-07,0
1.347999999999981e-07,0
1.348999999999981e-07,0
1.349999999999981e-07,0
1.350999999999981e-07,0
1.351999999999981e-07,0
1.352999999999981e-07,0
1.353999999999982e-07,0
1.354999999999982e-07,0
1.355999999999982e-07,0
1.356999999999982e-07,0
1.357999999999982e-07,0
1.358999999999982e-07,0
1.359999999999982e-07,0
1.360999999999982e-07,0
1.361999999999982e-07,0
1.362999999999982e-07,0
1.363999999999982e-07,0
1.364999999999982e-07,0
1.365999999999982e-07,0
1.366999999999983e-07,0
1.367999999999983e-07,0
1.368999999999983e-07,0
1.369999999999983e-07,0
1.370999999999983e-07,0
1.371999999999983e-07,0
1.372999999999983e-07,0
1.373999999999983e-07,0
1.374999999999983e-07,0
1.375999999999983e-07,0
1.376999999999983e-07,0
1.377999999999983e-07,0
1.378999999999983e-07,0
1.379999999999984e-07,0
1.380999999999984e-07,0
1.381999999999984e-07,0
1.382999999999984e-07,0
1.383999999999984e-07,0
1.384999999999984e-07,0
1.385999999999984e-07,0
1.386999999999984e-07,0
1.387999999999984e-07,0
1.388999999999984e-07,0
1.389999999999984e-07,0
1.390999999999984e-07,0
1.391999999999984e-07,0
1.392999999999984e-07,0
1.393999999999985e-07,0
1.394999999999985e-07,0
1.395999999999985e-07,0
1.396999999999985e-07,0
1.397999999999985e-07,0
1.398999999999985e-07,0
1.399999999999985e-07,0
1.400999999999985e-07,0.8499999999872392
1.401999999999985e-07,0.85
1.402999999999985e-07,0.85
1.403999999999985e-07,0.85
1.404999999999985e-07,0.85
1.405999999999985e-07,0.85
1.406999999999986e-07,0.85
1.407999999999986e-07,0.85
1.408999999999986e-07,0.85
1.409999999999986e-07,0.85
1.410999999999986e-07,0.85
1.411999999999986e-07,0.85
1.412999999999986e-07,0.85
1.413999999999986e-07,0.85
1.414999999999986e-07,0.85
1.415999999999986e-07,0.85
1.416999999999986e-07,0.85
1.417999999999986e-07,0.85
1.418999999999986e-07,0.85
1.419999999999987e-07,0.85
1.420999999999987e-07,0.85
1.421999999999987e-07,0.85
1.422999999999987e-07,0.85
1.423999999999987e-07,0.85
1.424999999999987e-07,0.85
1.425999999999987e-07,0.85
1.426999999999987e-07,0.85
1.427999999999987e-07,0.85
1.428999999999987e-07,0.85
1.429999999999987e-07,0.85
1.430999999999987e-07,0.85
1.431999999999987e-07,0.85
1.432999999999987e-07,0.85
1.433999999999988e-07,0.85
1.434999999999988e-07,0.85
1.435999999999988e-07,0.85
1.436999999999988e-07,0.85
1.437999999999988e-07,0.85
1.438999999999988e-07,0.85
1.439999999999988e-07,0.85
1.440999999999988e-07,0.85
1.441999999999988e-07,0.85
1.442999999999988e-07,0.85
1.443999999999988e-07,0.85
1.444999999999988e-07,0.85
1.445999999999988e-07,0.85
1.446999999999989e-07,0.85
1.447999999999989e-07,0.85
1.448999999999989e-07,0.85
1.449999999999989e-07,0.85
1.450999999999989e-07,0.85
1.451999999999989e-07,0.85
1.452999999999989e-07,0.85
1.453999999999989e-07,0.85
1.454999999999989e-07,0.85
1.455999999999989e-07,0.85
1.456999999999989e-07,0.85
1.457999999999989e-07,0.85
1.458999999999989e-07,0.85
1.45999999999999e-07,0.85
1.46099999999999e-07,0.85
1.46199999999999e-07,0.85
1.46299999999999e-07,0.85
1.46399999999999e-07,0.85
1.46499999999999e-07,0.85
1.46599999999999e-07,0.85
1.46699999999999e-07,0.85
1.46799999999999e-07,0.85
1.46899999999999e-07,0.85
1.46999999999999e-07,0.85
1.47099999999999e-07,0.85
1.47199999999999e-07,0.85
1.47299999999999e-07,0.85
1.473999999999991e-07,0.85
1.474999999999991e-07,0.85
1.475999999999991e-07,0.85
1.476999999999991e-07,0.85
1.477999999999991e-07,0.85
1.478999999999991e-07,0.85
1.479999999999991e-07,0.85
1.480999999999991e-07,0.85
1.481999999999991e-07,0.85
1.482999999999991e-07,0.85
1.483999999999991e-07,0.85
1.484999999999991e-07,0.85
1.485999999999991e-07,0.85
1.486999999999992e-07,0.85
1.487999999999992e-07,0.85
1.488999999999992e-07,0.85
1.489999999999992e-07,0.85
1.490999999999992e-07,0.85
1.491999999999992e-07,0.85
1.492999999999992e-07,0.85
1.493999999999992e-07,0.85
1.494999999999992e-07,0.85
1.495999999999992e-07,0.85
1.496999999999992e-07,0.85
1.497999999999992e-07,0.85
1.498999999999992e-07,0.85
1.499999999999993e-07,0.85
1.500999999999993e-07,0.85
1.501999999999993e-07,0.85
1.502999999999993e-07,0.85
1.503999999999993e-07,0.85
1.504999999999993e-07,0.85
1.505999999999993e-07,0.85
1.506999999999993e-07,0.85
1.507999999999993e-07,0.85
1.508999999999993e-07,0.85
1.509999999999993e-07,0.85
1.510999999999993e-07,0.85
1.511999999999993e-07,0.85
1.512999999999993e-07,0.85
1.513999999999994e-07,0.85
1.514999999999994e-07,0.85
1.515999999999994e-07,0.85
1.516999999999994e-07,0.85
1.517999999999994e-07,0.85
1.518999999999994e-07,0.85
1.519999999999994e-07,0.85
1.520999999999994e-07,0.85
1.521999999999994e-07,0.85
1.522999999999994e-07,0.85
1.523999999999994e-07,0.85
1.524999999999994e-07,0.85
1.525999999999994e-07,0.85
1.526999999999995e-07,0.85
1.527999999999995e-07,0.85
1.528999999999995e-07,0.85
1.529999999999995e-07,0.85
1.530999999999995e-07,0.85
1.531999999999995e-07,0.85
1.532999999999995e-07,0.85
1.533999999999995e-07,0.85
1.534999999999995e-07,0.85
1.535999999999995e-07,0.85
1.536999999999995e-07,0.85
1.537999999999995e-07,0.85
1.538999999999995e-07,0.85
1.539999999999996e-07,0.85
1.540999999999996e-07,0.85
1.541999999999996e-07,0.85
1.542999999999996e-07,0.85
1.543999999999996e-07,0.85
1.544999999999996e-07,0.85
1.545999999999996e-07,0.85
1.546999999999996e-07,0.85
1.547999999999996e-07,0.85
1.548999999999996e-07,0.85
1.549999999999996e-07,0.85
1.550999999999996e-07,0.85
1.551999999999996e-07,0.85
1.552999999999997e-07,0.85
1.553999999999997e-07,0.85
1.554999999999997e-07,0.85
1.555999999999997e-07,0.85
1.556999999999997e-07,0.85
1.557999999999997e-07,0.85
1.558999999999997e-07,0.85
1.559999999999997e-07,0.85
1.560999999999997e-07,0.85
1.561999999999997e-07,0.85
1.562999999999997e-07,0.85
1.563999999999997e-07,0.85
1.564999999999997e-07,0.85
1.565999999999997e-07,0.85
1.566999999999998e-07,0.85
1.567999999999998e-07,0.85
1.568999999999998e-07,0.85
1.569999999999998e-07,0.85
1.570999999999998e-07,0.85
1.571999999999998e-07,0.85
1.572999999999998e-07,0.85
1.573999999999998e-07,0.85
1.574999999999998e-07,0.85
1.575999999999998e-07,0.85
1.576999999999998e-07,0.85
1.577999999999998e-07,0.85
1.578999999999998e-07,0.85
1.579999999999999e-07,0.85
1.580999999999999e-07,0.85
1.581999999999999e-07,0.85
1.582999999999999e-07,0.85
1.583999999999999e-07,0.85
1.584999999999999e-07,0.85
1.585999999999999e-07,0.85
1.586999999999999e-07,0.85
1.587999999999999e-07,0.85
1.588999999999999e-07,0.85
1.589999999999999e-07,0.85
1.590999999999999e-07,0.85
1.591999999999999e-07,0.85
1.593e-07,0.85
1.594e-07,0.85
1.595e-07,0.85
1.596e-07,0.85
1.597e-07,0.85
1.598e-07,0.85
1.599e-07,0.85
1.6e-07,0.85
1.601e-07,0.85
1.602e-07,1.612043831755727e-13
1.603e-07,0
1.604e-07,0
1.605e-07,0
1.606e-07,0
1.607000000000001e-07,0
1.608000000000001e-07,0
1.609000000000001e-07,0
1.610000000000001e-07,0
1.611000000000001e-07,0
1.612000000000001e-07,0
1.613000000000001e-07,0
1.614000000000001e-07,0
1.615000000000001e-07,0
1.616000000000001e-07,0
1.617000000000001e-07,0
1.618000000000001e-07,0
1.619000000000001e-07,0
1.620000000000002e-07,0
1.621000000000002e-07,0
1.622000000000002e-07,0
1.623000000000002e-07,0
1.624000000000002e-07,0
1.625000000000002e-07,0
1.626000000000002e-07,0
1.627000000000002e-07,0
1.628000000000002e-07,0
1.629000000000002e-07,0
1.630000000000002e-07,0
1.631000000000002e-07,0
1.632000000000002e-07,0
1.633000000000003e-07,0
1.634000000000003e-07,0
1.635000000000003e-07,0
1.636000000000003e-07,0
1.637000000000003e-07,0
1.638000000000003e-07,0
1.639000000000003e-07,0
1.640000000000003e-07,0
1.641000000000003e-07,0
1.642000000000003e-07,0
1.643000000000003e-07,0
1.644000000000003e-07,0
1.645000000000003e-07,0
1.646000000000003e-07,0
1.647000000000004e-07,0
1.648000000000004e-07,0
1.649000000000004e-07,0
1.650000000000004e-07,0
1.651000000000004e-07,0
1.652000000000004e-07,0
1.653000000000004e-07,0
1.654000000000004e-07,0
1.655000000000004e-07,0
1.656000000000004e-07,0
1.657000000000004e-07,0
1.658000000000004e-07,0
1.659000000000004e-07,0
1.660000000000005e-07,0
1.661000000000005e-07,0
1.662000000000005e-07,0
1.663000000000005e-07,0
1.664000000000005e-07,0
1.665000000000005e-07,0
1.666000000000005e-07,0
1.667000000000005e-07,0
1.668000000000005e-07,0
1.669000000000005e-07,0
1.670000000000005e-07,0
1.671000000000005e-07,0
1.672000000000005e-07,0
1.673000000000006e-07,0
1.674000000000006e-07,0
1.675000000000006e-07,0
1.676000000000006e-07,0
1.677000000000006e-07,0
1.678000000000006e-07,0
1.679000000000006e-07,0
1.680000000000006e-07,0
1.681000000000006e-07,0
1.682000000000006e-07,0
1.683000000000006e-07,0
1.684000000000006e-07,0
1.685000000000006e-07,0
1.686000000000006e-07,0
1.687000000000007e-07,0
1.688000000000007e-07,0
1.689000000000007e-07,0
1.690000000000007e-07,0
1.691000000000007e-07,0
1.692000000000007e-07,0
1.693000000000007e-07,0
1.694000000000007e-07,0
1.695000000000007e-07,0
1.696000000000007e-07,0
1.697000000000007e-07,0
1.698000000000007e-07,0
1.699000000000007e-07,0
1.700000000000008e-07,0
1.701000000000008e-07,0
1.702000000000008e-07,0
1.703000000000008e-07,0
1.704000000000008e-07,0
1.705000000000008e-07,0
1.706000000000008e-07,0
1.707000000000008e-07,0
1.708000000000008e-07,0
1.709000000000008e-07,0
1.710000000000008e-07,0
1.711000000000008e-07,0
1.712000000000008e-07,0
1.713000000000009e-07,0
1.714000000000009e-07,0
1.715000000000009e-07,0
1.716000000000009e-07,0
1.717000000000009e-07,0
1.718000000000009e-07,0
1.719000000000009e-07,0
1.720000000000009e-07,0
1.721000000000009e-07,0
1.722000000000009e-07,0
1.723000000000009e-07,0
1.724000000000009e-07,0
1.725000000000009e-07,0
1.726000000000009e-07,0
1.72700000000001e-07,0
1.72800000000001e-07,0
1.72900000000001e-07,0
1.73000000000001e-07,0
1.73100000000001e-07,0
1.73200000000001e-07,0
1.73300000000001e-07,0
1.73400000000001e-07,0
1.73500000000001e-07,0
1.73600000000001e-07,0
1.73700000000001e-07,0
1.73800000000001e-07,0
1.73900000000001e-07,0
1.740000000000011e-07,0
1.741000000000011e-07,0
1.742000000000011e-07,0
1.743000000000011e-07,0
1.744000000000011e-07,0
1.745000000000011e-07,0
1.746000000000011e-07,0
1.747000000000011e-07,0
1.748000000000011e-07,0
1.749000000000011e-07,0
1.750000000000011e-07,0
1.751000000000011e-07,0
1.752000000000011e-07,0
1.753000000000012e-07,0
1.754000000000012e-07,0
1.755000000000012e-07,0
1.756000000000012e-07,0
1.757000000000012e-07,0
1.758000000000012e-07,0
1.759000000000012e-07,0
1.760000000000012e-07,0
1.761000000000012e-07,0
1.762000000000012e-07,0
1.763000000000012e-07,0
1.764000000000012e-07,0
1.765000000000012e-07,0
1.766000000000013e-07,0
1.767000000000013e-07,0
1.768000000000013e-07,0
1.769000000000013e-07,0
1.770000000000013e-07,0
1.771000000000013e-07,0
1.772000000000013e-07,0
1.773000000000013e-07,0
1.774000000000013e-07,0
1.775000000000013e-07,0
1.776000000000013e-07,0
1.777000000000013e-07,0
1.778000000000013e-07,0
1.779000000000013e-07,0
1.780000000000014e-07,0
1.781000000000014e-07,0
1.782000000000014e-07,0
1.783000000000014e-07,0
1.784000000000014e-07,0
1.785000000000014e-07,0
1.786000000000014e-07,0
1.787000000000014e-07,0
1.788000000000014e-07,0
1.789000000000014e-07,0
1.790000000000014e-07,0
1.791000000000014e-07,0
1.792000000000014e-07,0
1.793000000000015e-07,0
1.794000000000015e-07,0
1.795000000000015e-07,0
